M4id,SMAPE,MASE,OWA
Y11605,0.06531860033426268,3.180433162033285,0.2677454486139951
Y11606,0.011814391563285648,0.7907943761256071,0.35083174064534844
Y11607,0.15301099901357784,3.67405977670129,1.9387358660946055
Y11608,0.036811539916593666,0.8898065535117675,0.5663453983805877
Y11609,0.06283076029584418,1.691072724462733,0.9486186079435899
Y11610,0.05378982712773737,2.8152273243515817,0.44532003568287987
Y11611,0.059767885927137436,2.8872854777558286,0.2501033380160597
Y11612,0.08351826383342857,4.242803785664637,0.7896991223190439
Y11613,0.2638974512854303,6.751915638855973,1.6542106624347102
Y11614,0.18725452605505366,6.025769774412801,6.527378610335816
Y11615,0.12968935549360353,4.003574579049473,1.5764360871025178
Y11616,0.06721426604341056,3.352049544512376,1.5957209343742211
Y11617,0.09078970729769364,3.1685503825229695,0.9437760991236508
Y11618,0.060954921287469634,2.6448861789370666,3.029418561999031
Y11619,0.06322880179317111,2.6242016928154035,0.5461337413473422
Y11620,0.08404615955728795,4.31538751761215,0.309465642592751
Y11621,0.12973691612092766,6.5696087533703595,4.122774460699984
Y11622,0.09128151678823716,5.2268724672290166,1.4205234794092334
Y11623,0.1266722560762524,5.658142471548598,1.6636016420055986
Y11624,0.0730918130544201,2.3162193860412703,3.057580191670702
Y11625,0.11386564813960176,3.6095791236787824,0.4021159607770467
Y11626,0.09773822545091405,2.675345895331688,0.39022831943454966
Y11627,0.1149499854338094,4.279234293099446,0.5930308671060689
Y11628,0.09947984491329019,4.797070824743154,0.47896414340260673
Y11629,0.10151548872932264,4.681094335382943,0.9943992167354146
Y11630,0.10265291913944259,5.503189802316081,0.8540255074637855
Y11631,0.03501131955799689,1.1954801984765773,0.1836363756356083
Y11632,0.14664436891164734,7.1443600267855,1.3131208731650976
Y11633,0.04892532806085361,2.6455362568566296,0.2846245012940134
Y11634,0.03753723168753354,2.0105934994286474,0.1807761497722905
Y11635,0.049086837902439374,2.7195336323468293,0.30277035584270157
Y11636,0.020033487615730695,1.0704742539822814,0.09097830969054008
Y11637,0.0505890599082201,2.578049009531653,0.18912663244157374
Y11638,0.07142520748644234,4.011380563551847,0.9737715121472439
Y11639,0.06087792640330719,5.480291841394817,2.87299368218273
Y11640,0.017374288337869158,0.973187857580708,0.5117082199330933
Y11641,0.27776268700071366,9.901236824827418,4.196073936844031
Y11642,0.13379739838266838,3.5738057504179443,0.595354166874021
Y11643,0.04312552319933288,2.368050962708923,0.45759900512523877
Y11644,0.04763527054285244,2.7913005500617003,1.2554741620363639
Y11645,0.10314613087113578,5.054821484072132,1.5762952820394434
Y11646,0.04694475674525536,3.5614645367173763,0.7407303601958701
Y11647,0.018964387279103923,1.2641178024815236,0.4226807072676978
Y11648,0.6119957597611705,7.748709830703018,1.4551580148916956
Y11649,0.025893896116972567,1.0650416962210916,1.0674342556673764
Y11650,0.12779170590886044,1.6074039000574445,1.1948891095547176
Y11651,0.03828628449638927,1.3099949891646305,0.30539030710612025
Y11652,0.6856374932543371,3.9869271018716317,1.0567034163441649
Y11653,0.07135109314953582,4.053281204504005,0.605006076587765
Y11654,0.3763185381782588,12.185543338914803,2.6938364675764412
Y11655,0.01067112757208571,0.4215556731532889,0.10399668725270843
Y11656,0.02324389828653144,1.5921444385866645,0.1955550318207342
Y11657,0.2431711571624637,1.9634821093314714,1.0502840625572385
Y11658,0.019281366159660196,1.6562284267957448,0.5271822658704606
Y11659,0.1065019491635638,3.294679890984021,2.0888215741365936
Y11660,0.1687715539430401,9.586321661518257,0.9245457037482105
Y11661,0.11572048400462658,3.5466603241100594,0.323243290536238
Y11662,0.12706006867963793,3.297130005584903,1.9653642759367886
Y11663,1.7202880018223619,14.235742581998696,0.9318715623438781
Y11664,0.02709537562071786,1.0533739077453237,1.1559877969921515
Y11665,0.06752130643792607,4.688457440268099,0.5971648877890433
Y11666,0.023650850728147873,1.3059212724948734,0.13967841178521057
Y11667,0.2063642723857935,2.4091944284762237,0.6079592449660156
Y11668,0.39175236882475967,15.258194677547863,0.8688081847267842
Y11669,0.2641756417705845,3.5342015772285897,0.6795250296942866
Y11670,0.12256978557355547,0.9088257317259016,0.896222724228835
Y11671,0.09614049482000342,10.986495868154472,1.0329741318688563
Y11672,0.197626162648828,2.8692739347340415,1.7885123020481446
Y11673,1.8001443445923695,0.6321529054583856,3.1757305269745597
Y11674,0.5386787272244186,2.268127227894892,1.7737417369401598
Y11675,0.05388283412137668,2.5651681770314516,0.47497064138107714
Y11676,0.31374109754775764,1.0213200938081495,1.1210563921446939
Y11677,0.3767079672828542,3.330128304402743,1.6343356359868668
Y11678,0.26076879318128215,1.9700013556481406,3.1539155397252143
Y11679,0.14428963284555096,3.5098675334449623,3.00237794555225
Y11680,0.040522282123106004,3.0757571256124225,0.9401435051486864
Y11681,0.2782709644155934,14.785329238163342,0.9934814835316096
Y11682,0.04757174696647177,1.5366823311564595,1.1764922160470923
Y11683,0.4828344735113432,15.110942272529382,1.7713435448750865
Y11684,0.026024882588515253,2.23463087389752,0.1367963291228166
Y11685,0.5533191011161734,8.242447347049835,2.119341837689917
Y11686,0.9051555163386485,14.285229031508475,0.9442710183219352
Y11687,0.22186825767503934,2.360134200744786,0.7462726916131149
Y11688,0.20365971086172377,1.7866737846163103,0.8127039887716225
Y11689,0.007955818994591312,0.783001073452132,0.10492419572046845
Y11690,0.03595637293258807,3.141338267740463,0.40763937828129304
Y11691,0.047652350419663786,0.7363107555496003,0.46280801231740754
Y11692,0.14846023855629822,7.460036973479471,2.288215996191098
Y11693,0.010068806027411557,1.0223326613044998,1.5159133222924899
Y11694,0.11660687637950758,4.295093123700444,1.2702352849585616
Y11695,0.07505362336831894,1.0865799056864485,0.712981787128567
Y11696,0.03186729127252688,2.5419055408712286,1.34261667062251
Y11697,0.019339081155256437,1.0231673940961785,0.3271994632213745
Y11698,0.06382918978174429,3.4974286966029378,1.685736141351878
Y11699,0.1045493785584451,2.635428741639236,1.2536376658564514
Y11700,0.053328955906923076,2.193907954991095,1.6365574474494151
Y11701,0.09536568032823006,3.608384067094481,2.1754158833429664
Y11702,0.2366886784974934,3.70179142108853,1.2585647061749303
Y11703,0.07173588154817319,1.886940759716,0.24346451716375356
Y11704,0.12354101706989633,4.326223843478965,2.389914598681262
Y11705,0.2088975087641095,5.5807107233718956,4.330017014295285
Y11706,0.07111010065961403,2.9998881457542614,1.20433047471261
Y11707,0.0743406984653192,5.134012204722614,1.4789703499238898
Y11708,0.07983776368139188,5.539124463241458,1.3936640063441488
Y11709,0.04291552753698125,1.351707793420543,1.1727184429072837
Y11710,0.13591155926700707,6.385001261025774,2.8799248544248455
Y11711,0.039674650221883226,0.940762963173077,1.3493230519846948
Y11712,0.010434419716012146,1.0134038672758987,0.5241185812714579
Y11713,0.027910085487592332,0.6836594796129855,0.23317778291116303
Y11714,0.1678461730269285,6.824168733393549,5.187261521503101
Y11715,0.17295836680410404,7.199305734442596,2.7893080232465346
Y11716,0.02684634476910039,2.692712899164852,0.9483881065844567
Y11717,0.07628096168979227,6.101563362112634,1.2680404920225894
Y11718,0.2289309263720859,7.947047188176879,1.1862767295659957
Y11719,0.0581627299829783,2.800772482977536,0.8758918801437434
Y11720,0.029017587647736567,2.3113235298863644,1.1730107585590792
Y11721,0.03916762804541231,1.8174550628109531,0.7090190992295751
Y11722,0.030680116850453732,1.2562469987217157,0.41463571480591954
Y11723,0.18563394868557434,3.694288857335423,0.8987377027629034
Y11724,0.18362780902899822,6.295266538981428,1.7784402075396435
Y11725,0.177209953844506,6.605220244529451,1.1855062439387867
Y11726,0.18942296314098742,5.68171779770376,1.1396069041925423
Y11727,0.12447177385083968,3.825454438901001,1.1971877725037325
Y11728,0.09744290659460576,4.994911585788806,1.8632280475898373
Y11729,0.0309091263916219,1.510262870967635,0.14215514663663598
Y11730,0.05375115674197615,0.8327916237551913,0.5340401408056471
Y11731,0.09596492174445392,1.6394904481297785,1.231510342000007
Y11732,0.18089123579973657,8.785267481035813,2.345206828222306
Y11733,0.19089621231553436,7.770338617528649,1.8888160503149884
Y11734,0.30646628683477284,6.165030141036305,2.1071927391824414
Y11735,0.13886750818434168,3.4379753798583574,1.2188677914084503
Y11736,0.21782060982171322,5.79194475122418,3.054568714111045
Y11737,0.07616306085950068,2.3094981474965968,2.180007641604032
Y11738,0.05088700127044063,2.373830627702262,1.550257937867049
Y11739,0.031128437927738655,5.512265792379229,0.792198329670105
Y11740,0.023278104587448445,2.648983317059533,0.7772976700529142
Y11741,0.018863343248378576,0.6552233180456639,0.5680063098785245
Y11742,0.016359239729658456,0.5221956308485023,0.8553285066938492
Y11743,0.018559930581812743,0.6415209359581858,0.3690335612728265
Y11744,0.006494110756417455,0.26716574942576243,0.17264347676767317
Y11745,0.03209555341070502,1.3557481678468717,0.32359770322558523
Y11746,0.010783401245382346,0.5600330862082301,1.102856486172161
Y11747,0.08629552852651966,2.173880162705826,1.384022876837685
Y11748,0.010272530881724156,0.9734043994884648,0.33890162548068703
Y11749,0.023538084244664706,0.8143469128703309,0.3903809160439835
Y11750,0.052280033973578284,0.5273661015854181,0.36919620239904793
Y11751,0.06558103389187586,2.8298892037347816,1.3104959703514512
Y11752,0.05035319207197233,2.6753140041053594,0.9101307623024495
Y11753,0.027345593772678412,1.1047625513578028,0.47222742998976247
Y11754,0.007227770609358777,1.1300577988690697,0.9028046150511593
Y11755,0.04143964694010358,0.727493246768447,1.074876712832097
Y11756,0.0345767640987964,1.8223098679593062,0.5081055173862857
Y11757,0.05570626277408824,1.3643674256584917,0.9169782848777775
Y11758,0.13101519062176967,3.4185701999587614,2.4197578557122323
Y11759,0.021499625759034555,0.8714056782467022,0.7754412540624579
Y11760,0.018929518906078562,0.9835942947576707,0.482455267153008
Y11761,0.29155110487736535,11.89324049791617,4.38994890899825
Y11762,0.10362903841976649,3.04240039115023,0.8853925205322324
Y11763,0.12862136766526702,6.146466260804613,2.7077208173984895
Y11764,0.022536582321428227,0.7739458491594942,0.4202691689505861
Y11765,0.17798370902341087,12.094681199322938,2.0934432790299313
Y11766,0.10604941562463366,2.8919035433884543,0.9558465135522689
Y11767,0.02702573331144317,2.245334199690857,1.4577024473311777
Y11768,0.018101270772417532,2.1229930590391257,0.37196187681288184
Y11769,0.07532409095471167,1.822932477369891,1.3673303312785603
Y11770,0.09460240460647457,2.037521240652895,0.8946067022687386
Y11771,0.15243553979447008,2.899691428084185,0.8944521009879924
Y11772,0.15051266584314418,6.447795496928779,9.218741586006011
Y11773,0.08225600327396718,2.402756202214566,3.1974123366955167
Y11774,0.02495991379924285,0.8554799613262539,0.4501555617778675
Y11775,0.05241699210026188,1.0474600248586634,0.7281615079989057
Y11776,0.07216759201241262,1.6825159344451714,1.949252390894571
Y11777,0.05255484932749594,1.037774626799676,0.4579411242697746
Y11778,0.11912983353268336,3.870517713296545,4.979373640632348
Y11779,0.011135126746928478,0.3790553054726956,0.15628838547867946
Y11780,0.11944345128869092,4.647204405449566,3.154243934369885
Y11781,0.02765376892948138,0.920142877177788,0.3216037423240754
Y11782,0.043153479382181024,0.7563209324656214,1.1010254376412731
Y11783,0.023768141098731006,0.5898670908213569,0.4137562767960419
Y11784,0.031739574638451895,0.8204247220566928,0.4010812044659149
Y11785,0.051789060880056005,3.341293995119649,0.47556105250300335
Y11786,0.20178934231913118,5.24595482664753,1.033891562356039
Y11787,0.13011399254705566,2.014516710536565,0.9667728127141813
Y11788,0.19210930544958704,3.5462127711264655,1.4757465204724043
Y11789,0.16309188540051514,6.953066193288505,1.101213231305472
Y11790,0.15568164038794682,4.482385196667516,5.027253264577567
Y11791,0.0740959997034046,4.621180338878775,2.005842525480891
Y11792,0.06076304826260192,0.923745509521772,1.0544613544995078
Y11793,0.04505723245436627,1.0766148318466267,0.8071671820423937
Y11794,0.04275176530230688,1.612519763457432,0.5690073917017131
Y11795,0.0188456313744443,0.44349353244276585,0.9920903267493442
Y11796,0.06942339309358529,1.5075160805551313,1.2709588443280362
Y11797,0.08299302846767735,2.3473470599804798,0.9720128834649646
Y11798,0.05424132701342144,3.6771097651027325,2.1569449371845972
Y11799,0.07872463987559278,1.3871553489951232,1.0135928913512977
Y11800,0.03135695246900558,0.9785708112733387,1.4374263383156656
Y11801,0.03807185059554114,0.658998119941375,0.9748100684897207
Y11802,0.062133513829095814,2.0200594153193543,0.6873169544799301
Y11803,0.05729098243837535,2.679627216016339,0.6831922453447996
Y11804,0.03574739342595119,0.9308358757159438,0.8384435654272091
Y11805,0.08344022066814906,2.198228830239407,0.5901223782459271
Y11806,0.021319334587566897,1.1314266234860526,0.2982319120387249
Y11807,0.08213170038175133,3.177894645732518,0.8287055821835869
Y11808,0.0734362298026252,3.2035216237715405,1.8772618383554396
Y11809,0.07566117434875104,2.98119005551119,3.210796266923839
Y11810,0.03225229259922854,1.5697729831741598,0.4061619556305562
Y11811,0.04660379533193598,2.101960351800763,0.6732100102568941
Y11812,0.03999231440542889,1.732838942762384,0.655274564202705
Y11813,0.10908499109183285,1.3317378856892508,1.1890361009486177
Y11814,0.019344819109324198,0.535584122673171,0.3139178285487074
Y11815,0.02839055954536927,0.4296078765434137,0.4681286471488373
Y11816,0.02941026597057553,0.684453199939533,0.5262836046104902
Y11817,0.06186763124300703,1.9363886383149558,1.0355461017178553
Y11818,0.11097169379883927,7.548276801244834,1.4430355945669375
Y11819,0.12631998743401862,2.1237032448748914,0.9027211660975758
Y11820,0.07048126221631816,0.9589835741402593,2.5677003392319118
Y11821,0.04129607189431716,1.9628112352604445,0.6907356069933077
Y11822,0.15640844338403548,3.67932985884825,0.7158982184767261
Y11823,0.07505059912452272,3.623819784205105,0.6469923189077508
Y11824,0.1473128089501514,3.916225885123053,1.1237605509472504
Y11825,0.19808796439223852,5.661215658839396,1.7057835305100495
Y11826,0.09285870050749406,4.400591795263534,3.3880173969290475
Y11827,0.046110519196709755,2.044089207354064,0.4589169433851126
Y11828,0.04485253040035734,0.4500114852421436,0.5579064702485098
Y11829,0.04386267566909933,1.401831885449715,0.42460381610505826
Y11830,0.013479800295303277,0.7330330578651151,0.1479554089767108
Y11831,0.052065575977886074,2.552642096313636,0.9431116167126756
Y11832,0.012779648431343668,0.7443671931882896,0.15629020377039743
Y11833,0.07062940585696441,2.6413466209828713,0.9415539610718582
Y11834,0.01708657009446753,0.8468455926483343,0.1636507458362928
Y11835,0.055839327962078356,2.7712729987994256,0.48207945437812005
Y11836,0.0693197894553964,1.2922724640679746,0.8792469138258948
Y11837,0.07380752717778619,3.579997662121715,0.9591132344553392
Y11838,0.20455571552970842,3.270947171753648,0.9123705505222601
Y11839,0.20389522771951996,3.2621146739057334,0.9115025595312476
Y11840,0.03827466814698371,0.8385680345182619,0.5193464348046644
Y11841,0.046763315277986835,0.8388178550705486,0.5399802659987044
Y11842,0.10425554214879178,1.9362878258850338,0.8397290526125791
Y11843,0.06393492355987047,2.034821497968555,0.7633844096769445
Y11844,0.024648471280577507,0.5912492443318158,0.3519614125304068
Y11845,0.018701034149255263,0.42712354079184783,0.2218291353642257
Y11846,0.026712168108287585,0.5313491681388838,0.47509344678326115
Y11847,0.07540399332467439,1.928506192316748,1.272420744430746
Y11848,0.08419019242484849,1.4879389203568747,0.5813331412710265
Y11849,0.10025113675527525,1.6468347697120147,1.2577618887660336
Y11850,0.01782469087728511,1.0693659838608842,0.49884155533741215
Y11851,0.023692092264203612,1.0293223843532588,0.5305282713719659
Y11852,0.05181601497371252,0.9971194544653476,0.40020552123598857
Y11853,0.022283420462335446,1.1876340580440787,0.32021086803655574
Y11854,0.027622743046013237,1.345248392215765,0.3691855974024227
Y11855,0.08318582639064243,3.365332986847303,0.9628113231258424
Y11856,0.07422880958997402,3.826533324302584,1.7489607361375898
Y11857,0.02562781263411607,1.1924468087027802,0.3212879813693436
Y11858,0.16634730031429515,7.667898484353959,5.798163329578355
Y11859,0.058726702909782436,0.966847864220004,0.7892365588427295
Y11860,0.20920824107233493,2.6119239361460838,2.0011234442720918
Y11861,0.10689279721630705,2.444275521686806,1.0196331512265915
Y11862,0.1463638315216858,6.459639115425211,2.6868245989397015
Y11863,0.05516409632261609,1.0717733440647355,0.5836545827960464
Y11864,0.08402978412457211,1.7402101601837245,0.9771409528261965
Y11865,0.2634723650104714,7.3289371552022375,2.1716522905063176
Y11866,0.04500440149046267,2.325938654675277,0.5362455374172936
Y11867,0.012982555311684399,0.6923748616832421,0.1097301212922527
Y11868,0.07649252196012786,3.4747337819453357,1.1847222739815781
Y11869,0.028997427510118214,1.366541996044543,0.3401471571851754
Y11870,0.18742452482168379,4.05833420141868,0.90704102593374
Y11871,0.1971512168387889,3.8572594979825032,1.0002083389626033
Y11872,0.20437480891826368,3.9005181483251943,1.0150723080746977
Y11873,0.17268188539188323,2.535808131641477,1.4079342513892672
Y11874,0.058175856900989704,0.5343866206546068,1.0721018550368506
Y11875,0.03989181696525131,0.5254144188084072,0.672238166756004
Y11876,0.05300988352830244,1.188014418828674,0.7345457450275306
Y11877,0.019997940706774537,0.5074897865541007,0.3759438830648289
Y11878,0.012581784782714421,0.6119959026681413,0.6246592554955895
Y11879,0.024144503157415648,0.5926907726227542,0.8936881754694366
Y11880,0.03382002508645348,1.8137533783407385,1.1178905901564373
Y11881,0.09428741155653057,5.08390615064358,0.6444919928083702
Y11882,0.05727641940391249,1.678887657996977,0.7209488669333832
Y11883,0.22094702332586438,2.6415667919839216,1.0692754438873948
Y11884,0.06945925168238452,1.9445151486761878,1.677105939168278
Y11885,0.06043553471115482,2.8189290396849485,1.3866607309781718
Y11886,0.21986523259477167,4.499737206726887,0.9246518009517455
Y11887,0.30792347804368736,4.367995280557063,1.1385173985835326
Y11888,0.3287290657171453,4.565497189636582,1.114636149428757
Y11889,0.032271821505612426,0.7051432202394712,0.549109417658303
Y11890,0.027809384257309888,1.3727622468301242,0.38729018511452296
Y11891,0.16159683615635698,5.344304408254158,1.467281213711383
Y11892,0.17137846398000775,4.1575427034724965,1.2168517150239688
Y11893,0.0659323363885597,1.8865973394250646,1.3014431698261664
Y11894,0.09232444828538726,3.0411391174050624,1.4196267047724642
Y11895,0.06993057547314206,1.4695248536145356,0.886496886752284
Y11896,0.17534550517452152,2.035155982355705,1.0428153089479946
Y11897,0.09151265925408004,2.2434128166539464,0.688116407266784
Y11898,0.1638622866950508,4.139816109320241,1.1821490493646074
Y11899,0.03009586498203233,0.9669521124346575,2.8635488540533127
Y11900,0.10340246978605283,2.755681311494016,1.9691697938979527
Y11901,0.04484056993813565,0.7583847398370119,0.4701666099485882
Y11902,0.032926838862609796,1.3885365984497893,2.334513800036582
Y11903,0.01570450552793642,0.6886209345972267,0.21986529301423868
Y11904,0.00815777686078631,0.3803449357995708,0.17587179069409042
Y11905,0.028678094422509983,0.9051041450902682,1.0922483402613499
Y11906,0.03330830761194919,0.5573040123640314,0.3489898218209865
Y11907,0.05214846538299689,0.8274183496141804,0.5559048251521683
Y11908,0.044025870893467926,0.9152049492231693,0.5156634708368298
Y11909,0.1503542515174138,2.9096312012944563,1.1903019931928747
Y11910,0.09527054596962402,0.7816174365354285,0.8384881753984983
Y11911,0.21318969677430757,3.6883514880259765,1.970452493100562
Y11912,0.05482677947086664,1.4750738541289294,0.6987017914369762
Y11913,0.26196531333884915,5.083822653591045,1.6343228645734724
Y11914,0.08495795259198897,1.0329710852438778,0.8317699055259333
Y11915,0.035611742300512256,3.158985893542412,2.59760122834214
Y11916,0.1013662344467313,1.7100626054942003,0.5370954323937202
Y11917,0.024697349629082904,1.448817309358205,0.385790109516251
Y11918,0.022141676521682033,0.5014681068141881,0.7207931461037531
Y11919,0.024200951429051334,0.6784768855990678,0.38708040670393623
Y11920,0.0345339350722852,0.7106604537168593,0.8973838824828414
Y11921,0.02407417958686145,0.4846295157940627,0.3494007321739342
Y11922,0.1493536057658153,3.7059484041320054,1.3049025409425399
Y11923,0.2966997283849572,5.546238641270644,1.657602572277752
Y11924,0.16378405238228122,4.847216961030019,1.3500823378275872
Y11925,0.13220105329934898,2.9319646638402452,0.9729017814729602
Y11926,0.25580630395800313,3.588671962869529,1.855740510370699
Y11927,0.2290146194811671,4.105223299631856,1.223711081809841
Y11928,0.15116278939284358,3.0925890079228306,2.42274125735012
Y11929,0.40497207629312165,4.573916516219429,2.1719418800437635
Y11930,0.17236948714507508,2.858311452456313,0.8348165209764788
Y11931,0.2703111947911779,3.7028752177167026,0.9396870497216265
Y11932,0.21196491737795872,2.5807790224714964,0.8762206767705196
Y11933,0.14716068253602813,3.234572785381507,0.8505050878833107
Y11934,0.35025009864264695,4.168555269942659,1.8467566898975591
Y11935,0.023861025983755436,1.2500604505091053,0.30732115258659587
Y11936,0.07987158787208203,2.7787438741569965,0.8519102957964206
Y11937,0.009699827920381118,0.47825984093386453,0.12037047315677779
Y11938,0.009439602311722292,0.4815987647988026,0.1293904659873249
Y11939,0.015445995944971895,0.8286544281409577,0.18162910292220918
Y11940,0.1888476847009631,3.3850390763044373,0.9922189501568632
Y11941,0.12242159822405285,9.34007364665046,3.3333414564927892
Y11942,0.06851699310921096,2.735410452576917,0.5966766245519112
Y11943,0.04268504338505255,3.124370621759971,1.2516509547161667
Y11944,0.024826722259013643,0.5657443623846091,0.524134363536525
Y11945,0.49214433867111623,5.150850240014913,1.7647139818656645
Y11946,0.6103380183513953,5.338325663528102,1.628194992421022
Y11947,0.12125964768518321,3.004366638654203,2.7209023826112304
Y11948,0.04595796037797034,0.8485427704700069,0.31205033728420195
Y11949,0.03982346890514835,1.044426143458787,0.4162908910654045
Y11950,0.051341510344547696,1.090771260462704,1.5719339407022126
Y11951,0.027540457829492854,0.764517937018512,0.4332938508578113
Y11952,0.12015454146782982,2.119669490989154,0.770486551109381
Y11953,0.16444838201368397,8.791343509693698,0.8860017577128515
Y11954,0.0637558632816687,3.151878003544963,1.73531672372531
Y11955,0.028913987922253415,0.7010748892949591,0.420201028099255
Y11956,0.07125337737858362,0.6358419980386102,0.44452682735333826
Y11957,0.1433958281417897,3.094714157859676,1.4132664230139405
Y11958,0.013616678104318573,0.3711665651443981,0.5821356685048263
Y11959,0.13381611628223447,3.7504969174525136,0.7389809497903581
Y11960,0.025251409441835168,0.6401539415885525,0.5175976289837179
Y11961,0.017201962954458225,0.8421549324596943,0.5340577846825411
Y11962,0.05603865385679557,2.704325643899811,2.6892961605359216
Y11963,0.041942993909645315,3.4463247514429827,0.46468984795084844
Y11964,0.07390128452685935,2.610037591458248,0.8137384338059943
Y11965,0.045906337981344546,0.7890343168280015,1.0190617976671978
Y11966,0.022223509288977678,0.559255953620215,0.7378678661870548
Y11967,0.08341226459848639,2.6427923029712317,0.7976382255873022
Y11968,0.15437128812943451,2.687780483628835,0.616584299451489
Y11969,0.13698932904838718,3.2409025200825554,0.6478082417963777
Y11970,0.027757288499821214,1.299626419187813,0.8475909505909154
Y11971,0.03562980578772051,1.3088779077415913,0.40621813028467535
Y11972,0.076064411231365,2.134656445431842,0.450842523481475
Y11973,0.02801873668222085,1.062444416469725,0.20095100516317194
Y11974,0.07688774147612808,2.1472473886351247,0.5699520488143625
