M4id,SMAPE,MASE,OWA
Y11648,0.34505211578216,3.1291750173177197,0.6944144279565594
Y11649,0.18310052532455146,8.190753757137852,7.880555981441611
Y11650,0.24990599226066867,3.4260102047839545,2.4432149413190336
Y11651,0.09942999666922499,3.3167505279508913,0.7829733777481147
Y11652,0.20803441314088353,1.515385445010887,0.36075644433272247
Y11653,0.07731285267985662,4.342879929290073,0.6518235274325881
Y11654,0.13886253351869624,3.611394369887725,0.8872379709886429
Y11655,0.09954754799473471,3.709937514623389,0.9419087923142128
Y11656,0.3041018580385941,17.85488017422266,2.3696484520032195
Y11657,0.4374125619230021,3.9903301664217916,2.0123848052456097
Y11658,0.017470314581179928,1.4516499150874755,0.4697218093611769
Y11659,0.08093007075654206,2.4413157020771545,1.5665228187624904
Y11660,0.03944425898387332,2.402161297332595,0.22390615741168285
Y11661,0.531796410601622,13.26008737731155,1.3377148219692643
Y11662,0.2468289328863197,6.90047193873239,3.968996224846083
Y11663,0.5004265626469253,6.699703928667218,0.35659174141216354
Y11664,0.18134498863983148,7.633785597465182,8.059626666944062
Y11665,0.5137260857196494,26.508402552439904,3.928874500381906
Y11666,0.2848151768289846,13.852769132553393,1.5785371658701983
Y11667,0.294552490444763,3.107644105608446,0.8233714693881999
Y11668,0.9590225209722755,27.92826447059811,1.8471288912131123
Y11669,0.5030914418535813,6.013269612954221,1.2227916008754214
Y11670,0.17586470290883116,1.349495221220884,1.3082604693225481
Y11671,0.10185441713546062,11.716973658860109,1.0980231939738387
Y11672,0.14731814015326627,1.9548210396223524,1.2738312435612205
Y11673,1.6881540374892883,2.8922925770955796,9.652059496292877
Y11674,1.0023350746682524,6.143302383830838,4.110055097167569
Y11675,0.0785158468472517,3.6898692324143676,0.6875884358689526
Y11676,0.32013721828522024,0.9826243608078745,1.11065861401991
Y11677,0.2946139587816626,2.4202771416144255,1.2303754625512342
Y11678,0.11289056438634311,0.726440037771484,1.255365888582089
Y11679,0.2168778900097205,4.44339779417264,4.142946002219848
Y11680,0.04523570046960479,3.437927802208793,1.0501714189052591
Y11681,0.4064194732588648,23.5693774727575,1.5173151056368543
Y11682,0.30758400846008443,11.561054155811672,8.23087569502397
Y11683,0.2749836362424233,6.905847173101997,0.8997277907827126
Y11684,0.5188507783284362,34.50594222345532,2.403767658865154
Y11685,0.24693521966623933,2.4039708453624526,0.7653637976388078
Y11686,0.8779151116801055,14.017861708724055,0.9212971356223683
Y11687,0.2903685630682811,3.1834903129431615,0.9915067141556564
Y11688,0.45000448773516055,3.375858390226524,1.6638355095669508
Y11689,0.10694827191249652,9.733275684938459,1.3557856105734716
Y11690,0.19276510793144241,14.602400150130924,2.0336131984585855
Y11691,0.17605166320724933,2.544067006988501,1.653735714152941
Y11692,0.1016152891227397,4.95387984034541,1.5422397906769219
Y11693,0.004591389867238772,0.46393461147669435,0.6895878276204312
Y11694,0.014160727687327061,0.49779251460455015,0.15071158979707122
Y11695,0.12957889570246048,2.036366099804319,1.2840593358116041
Y11696,0.094553661903652,7.189498146087726,3.8901623363633027
Y11697,0.057418909342576006,3.073841428466354,0.9773429589985727
Y11698,0.05409111233471974,2.9164992504335134,1.4167888778931355
Y11699,0.14338243889517896,3.7037085477741973,1.7407387055080354
Y11700,0.03820777474516562,1.548426813561793,1.1637156208479573
Y11701,0.15713633012283654,6.159393017585652,3.6502724468989713
Y11702,0.30999504287902996,5.040681048168068,1.6815692582348511
Y11703,0.8525403010930708,16.70152311774074,2.5171999714909647
Y11704,0.0798074041244755,2.6918274575457937,1.5144504187200656
Y11705,0.052698813474264555,1.2438524558324535,1.0244082783335995
Y11706,0.17594023716365245,8.038141993142634,3.103657195184592
Y11707,0.0975932910069474,6.066394198898475,1.8409238022023162
Y11708,0.13478261092768165,8.20032529978311,2.2016249589062147
Y11709,0.041214146898511585,1.2918136114126273,1.12348229591909
Y11710,0.03791949463686689,1.5990300028323232,0.7605085081761955
Y11711,0.03585807869995008,0.859715854039488,1.2262970986788324
Y11712,0.011952355570201877,1.1597149533592124,0.6000758025268327
Y11713,0.04111706125689246,0.9724989286714195,0.33743932531856846
Y11714,0.10226824134382724,3.987973357693038,3.0931854936904393
Y11715,0.15593235190200752,6.410291776897745,2.4986536375210364
Y11716,0.02696593313497117,2.707908127900546,0.9531760767935564
Y11717,0.033773291423224855,2.6493143957674308,0.5559730371459474
Y11718,0.39080906901286566,14.948456234793586,2.1293434839740812
Y11719,0.17442056058743902,9.139241272318822,2.7420881375353074
Y11720,0.04184076089924136,3.280988509003946,1.6782207312338022
Y11721,0.053903563297976166,2.5391322994809324,0.9831229717885623
Y11722,0.03673998881271608,1.4844728003474899,0.4931327842043214
Y11723,0.46265890207105825,10.950042718689172,2.4507933320194977
Y11724,0.1940070854538736,6.680372623119762,1.8832030769587385
Y11725,0.1481671692598943,5.387952329185978,0.9789863683600344
Y11726,0.16760264193786953,4.937771409590713,0.999279610048337
Y11727,0.013837118636897051,0.39189105540081814,0.12783380843815093
Y11728,0.12648102171070555,5.7410104410173375,2.2744510343416806
Y11729,0.28908507641355996,12.222445062441132,1.2351125632812923
Y11730,0.12116940389481794,1.7328653859465193,1.1584436181924262
Y11731,0.276077113907126,5.1952062039113445,3.7247800111561737
Y11732,0.23129421384533544,8.994498107523123,2.6792476715639637
Y11733,0.2157974825447959,7.329079027946145,1.947098421068322
Y11734,0.16356956207696993,2.6680790376308847,1.0070907056892862
Y11735,0.09671449460351374,2.248390090687418,0.8219979803634451
Y11736,0.0266206957321462,0.6026432178695353,0.3436611012741059
Y11737,0.23656972201987156,6.177985086850703,6.294998837775034
Y11738,0.1756347386415568,7.380720716330268,5.083517012917639
Y11739,0.0817919657412993,14.923353516326726,2.1130569017115
Y11740,0.017775019095823602,2.022257595432353,0.5934680419690502
Y11741,0.1130739358837125,4.213554280334396,3.5274621130083705
Y11742,0.019678839925623096,0.6212900490327804,1.0232599969226834
Y11743,0.5107788453872426,13.873827519470607,9.050389144097842
Y11744,0.06277411195143588,2.5173278371390286,1.6481094515189771
Y11745,0.12116287592804025,5.4231997613510945,1.2573201299462193
Y11746,0.03533656345304339,1.7936152900899553,3.5730138943148217
Y11747,0.4445611811347221,8.767684259565424,6.347803626657249
Y11748,0.07896523627954238,7.769547129491435,2.6548464609024505
Y11749,0.4717426756629323,13.050668607948818,7.025607911084002
Y11750,0.20219120653874642,1.7870266382309083,1.3411840138112878
Y11751,0.08258095291940347,3.367452799808462,1.604513514513598
Y11752,0.14949744536760318,7.225145901293291,2.5802233526698912
Y11753,0.024165918646179573,0.9391367440517533,0.4094482719199385
Y11754,0.04553722023195963,6.971752371688188,5.62887311076039
Y11755,0.22388798391419926,3.5396534773402992,5.51880708142747
Y11756,0.020362692149424714,1.0775982287057824,0.2998385795377325
Y11757,0.6657833638232112,12.475429868383799,9.673311708129251
Y11758,0.18223954156152486,4.066428125243188,3.115462037770439
Y11759,0.08372836130104001,3.2156747032052655,2.9408181673140423
Y11760,0.08162650721838556,4.0328069317714865,2.029557208657378
Y11761,0.2502928649208911,7.781454535589075,3.27770210664878
Y11762,0.18267534068450095,4.611394319322183,1.4452119783492432
Y11763,0.099723910752331,4.67965041829461,2.0800016341464924
Y11764,0.11064025861444848,3.993545211431032,2.1157419308533694
Y11765,0.4014031404241692,20.26657836005904,4.070493963923733
Y11766,0.31307443030918897,9.800930609752841,3.0302626596803295
Y11767,0.04088420168296959,3.420910859327024,2.213071333161726
Y11768,0.056983971271074546,6.482633475415582,1.1531527837527973
Y11769,0.06892723904919856,1.7140745953553707,1.2683377596252732
Y11770,0.18025146922891633,4.067275604913978,1.7450835218625582
Y11771,0.2130172121660615,4.19314057445619,1.2715924639622376
Y11772,0.03228585077645472,1.2723176300656,1.8944806698241765
Y11773,0.18147336613349696,5.586802306425573,7.247730675634412
Y11774,0.06178153021114092,2.141270351698815,1.120538579446169
Y11775,0.26777964232154694,6.045033778866532,3.964668544968643
Y11776,0.2078104933286539,5.143358298832171,5.790866646237465
Y11777,0.31854695810238065,7.318789403613022,2.999615548530426
Y11778,0.23450754894114353,8.083826170528665,10.110084029044781
Y11779,0.1259444934641056,4.651646735235498,1.8434799034874656
Y11780,0.13049876588174633,5.0676668003740595,3.442816382515981
Y11781,0.06481014170618175,2.1439132691788876,0.7514906170441845
Y11782,0.059751314635144236,1.0553749828507553,1.5304187233763975
Y11783,0.05888079110988458,1.573862840093275,1.0634598323043951
Y11784,0.152253575820576,4.205033244119576,1.9906724757679553
Y11785,0.05055921729662973,3.2000217438573615,0.45975816750103526
Y11786,0.10599066348525078,2.598224212768079,0.5275289309513268
Y11787,0.09598927161318915,1.312483274420451,0.6715721445272893
Y11788,0.2650536316373201,5.089384485047846,2.0778748321464606
Y11789,0.1551901622249143,6.581599004083597,1.0451079823843918
Y11790,0.17693071406229752,5.104125947692854,5.719264805577385
Y11791,0.03972643168005947,2.398147646097061,1.0579246220170504
Y11792,0.22513287147652342,3.893895237178712,4.175050264232937
Y11793,0.22305315380556576,5.8467016696701535,4.192070857817259
Y11794,0.10207157897809986,3.976215288366544,1.3808173966178408
Y11795,0.03501863438513856,0.8237690207017776,1.8431259391494714
Y11796,0.025327925484291008,0.5360215706267222,0.4577708279833081
Y11797,0.04269918034380879,1.1640687760760962,0.4908191385768016
Y11798,0.10267249555907436,7.141280982500691,4.136437042945482
Y11799,0.1485108608857643,2.531294610947972,1.8809649741225438
Y11800,0.15004137366515358,4.969725656712129,7.090661039701162
Y11801,0.08873347622107997,1.5822961005320524,2.3063016264126803
Y11802,0.04186984053846252,1.414257609982615,0.47224558965190055
Y11803,0.06813434627117033,3.127192162058326,0.8048305704385643
Y11804,0.08042640755869249,2.1490101218364335,1.9110290950484539
Y11805,0.1612344676989729,3.9726103438757834,1.1023550078075863
Y11806,0.015358469446362039,0.817519454882303,0.2151764066370595
Y11807,0.041207608225165664,1.646945311920189,0.422664568160056
Y11808,0.04538041954231046,1.9168724130474357,1.1410706969490647
Y11809,0.10608058124346915,4.192031565886145,4.508520571617611
Y11810,0.029827970010880642,1.4485910571934701,0.3752114150846712
Y11811,0.010437883769527154,0.4654956422651325,0.14990734472470518
Y11812,0.02803393024276274,1.1810121635951059,0.4528159204154267
Y11813,0.1346809545465328,1.6507329619500715,1.4710060513047076
Y11814,0.15449552751476137,4.58958134124995,2.5977496087043175
Y11815,0.1228318767533995,1.701111204669487,1.940988500697235
Y11816,0.044419851542352055,1.1025169053517396,0.8206080329935335
Y11817,0.043761212643158263,1.3495674924624999,0.7270983108278056
Y11818,0.14438725170018413,9.996113195160072,1.8944460267110648
Y11819,0.2403441568035265,4.23227301150937,1.7584770975859532
Y11820,0.13364163490276262,1.7346920552481533,4.759236548898128
Y11821,0.0594413803632064,2.802253401360523,0.9901728981953517
Y11822,0.1309399209208385,3.1291854348284502,0.6041908563601375
Y11823,0.06017261363032775,2.92855160993845,0.5208251214547326
Y11824,0.11540945789597097,3.0116255425883858,0.8722475669586067
Y11825,0.28825180701311565,8.680391271323101,2.5505553780178536
Y11826,0.06655800012629624,3.0841252510352324,2.4006578429477807
Y11827,0.07711821036302732,3.460998998479834,0.7723695327164669
Y11828,0.3620580011272034,4.271009713166566,4.899471431287918
Y11829,0.042482209164165674,1.3084592572515583,0.40361306415364717
Y11830,0.013439125597182232,0.7283796836025682,0.14725872023962483
Y11831,0.05357227738651427,2.6275418797238594,0.9705946965837731
Y11832,0.011581542133410191,0.6878634362972053,0.1430578075178631
Y11833,0.08294104504844273,3.051191468872502,1.0965895337538996
Y11834,0.028538234137101326,1.3394621634380854,0.2658094658550516
Y11835,0.0619354974042902,2.9883735221895704,0.5270787783154876
Y11836,0.04503959566327966,0.8010655160343888,0.5577249999117044
Y11837,0.22413967597196097,9.423006256556736,2.7123798589273687
Y11838,0.25400987920022566,3.959611021023441,1.1185664819366061
Y11839,0.25257009339364817,3.943965797748631,1.1154354332054033
Y11840,0.0661937163312371,1.3406787988819517,0.8645088189295946
Y11841,0.23187576358359863,3.6030768206169888,2.500368642530653
Y11842,0.11944792158364448,2.468557565907439,1.0165425088664866
Y11843,0.0432270077935363,1.378422268891856,0.5166339438284433
Y11844,0.08539893745447828,2.124709088619897,1.2418974847584043
Y11845,0.07232046039860097,1.7250086571126668,0.8765702604329841
Y11846,0.0705018925275757,1.3241313836377417,1.2193436167210576
Y11847,0.24609634947768433,6.896807300140422,4.352779312914052
Y11848,0.2247279583254611,4.5455456201859334,1.6657886277465184
Y11849,0.27332503149874443,5.010271824231158,3.6291492075760914
Y11850,0.14856151302432882,9.47046543926081,4.289538389761103
Y11851,0.1264793601303592,5.760716766950909,2.9016978355491805
Y11852,0.25751303768882156,5.607093394177398,2.123209994795872
Y11853,0.0048789292649741986,0.24842262778948027,0.0685023775075437
Y11854,0.014449768885171231,0.6839680239742758,0.19035187341878937
Y11855,0.10243747382246647,4.024760654554031,1.1683413769787863
Y11856,0.018920051136132727,0.9136754712069418,0.43113730734116323
Y11857,0.031768731802603326,1.4688696890803494,0.3970166634950404
Y11858,0.0316683607740287,1.3363790276347014,1.0550009361166917
Y11859,0.1355157484260209,2.329463028808173,1.861303466598787
Y11860,0.1977668374877328,3.0259097568515414,2.0989249257441527
Y11861,0.13021119516065385,3.262913887800612,1.3014585393630382
Y11862,0.1707220246963346,7.606188997896828,3.1492731422264053
Y11863,0.34705319787759176,8.038530102025451,4.019880202831509
Y11864,0.4122045937322294,10.378537932346646,5.310379463960011
Y11865,0.13597201771751685,3.0870095230789363,1.012928269259078
Y11866,0.05350510956079793,2.7919553576889102,0.6406473053143218
Y11867,0.082900712049054,4.33329671635,0.6935914134182543
Y11868,0.07633882418933233,3.3570020237187572,1.1631425540515212
Y11869,0.02330218988957299,1.0451314730464567,0.2664989321774148
Y11870,0.266897425727659,5.304124066727547,1.2371444796793725
Y11871,0.24011542783600395,4.4928841065211005,1.191100702379942
Y11872,0.24451318841525835,4.449517785476483,1.1855843825213692
Y11873,0.15859756805751563,2.3525042222259867,1.299524765802187
Y11874,0.10363124615859526,0.9491268575099452,1.9069746626179105
Y11875,0.130513014823155,1.5769374563346847,2.109839652367551
Y11876,0.11620342631048586,2.4269703069439506,1.5558416830592112
Y11877,0.0409811415260101,1.0279732895242646,0.7660559036202463
Y11878,0.05303869803458846,2.492843790990559,2.5889486738538627
Y11879,0.15651044805769615,3.5850470389651936,5.6014624571721345
Y11880,0.04701097058723682,2.480139019791762,1.541251884552032
Y11881,0.08982266677992136,4.891233869361092,0.6170654819895532
Y11882,0.21649136913217984,6.90895332785321,2.8453827829731866
Y11883,0.2697961103572646,4.007798358484965,1.462986231636799
Y11884,0.0743855017648662,2.0983871656818076,1.802863848984428
Y11885,0.08728757200027937,4.077843696140593,2.004381170603246
Y11886,0.14607439134451805,3.110571008543555,0.6268091514477627
Y11887,0.1673886510861885,2.8393554322095254,0.6788531481382473
Y11888,0.1486453520806332,2.4376825473077495,0.549152984355298
Y11889,0.11239299850733993,2.6579417744452867,1.9912880626442613
Y11890,0.07202261549176005,3.599502242139276,1.0093498084199795
Y11891,0.17571296627949876,5.851791246470624,1.6011390986031642
Y11892,0.07335768512204356,1.8931508267192134,0.5373305098308054
Y11893,0.0985893656189087,2.7629648871187453,1.9261624848974028
Y11894,0.047218230761068423,1.6015189049321623,0.7367351776823237
Y11895,0.1999308947510945,4.469255421182947,2.6154349047193284
Y11896,0.25600243633268865,3.093555359239322,1.5539678075367114
Y11897,0.12529600414564848,3.0425329871069886,0.9376536389322871
Y11898,0.3484707706420728,9.799330308774898,2.6571108055850043
Y11899,0.012718142717490092,0.4021293695980284,1.2004255641484307
Y11900,0.27023989102284834,7.9106744218229545,5.403649562818062
Y11901,0.2390206908219735,4.493674912818583,2.644306057340013
Y11902,0.15357733232230575,6.873555818668336,11.227610198831858
Y11903,0.02639458228343208,1.1557462090981816,0.36926626136007873
Y11904,0.07493831760402817,3.3722892292968236,1.587175453782449
Y11905,0.0493393377375615,1.5082514575801766,1.8493715356092875
Y11906,0.13015786492286033,2.0258240811342665,1.3172610337029778
Y11907,0.2006317502025683,2.876243225814977,2.0372351352117417
Y11908,0.32983252257340895,8.075212610312244,4.202275969833276
Y11909,0.059520343198958214,1.0164664498561586,0.44331533774184423
Y11910,0.8063246393606399,4.388798758592487,5.908932520218199
Y11911,0.10262397676482628,1.6257474096832665,0.9069331804170733
Y11912,0.10239557130365418,2.8425944842409,1.3263045296304483
Y11913,0.3651364799823625,7.5225295492405095,2.3505260592526254
Y11914,0.36736671294582135,3.5291617687118837,3.2202432088288937
Y11915,0.01714911538570581,1.4955708354739858,1.2402721055395913
Y11916,0.07367209537494113,1.2117373511904752,0.38530425602893525
Y11917,0.029802063914391937,1.7028878922627158,0.45941178959213813
Y11918,0.14902216735821172,3.6191546068787965,5.026249886567267
Y11919,0.13682440599788384,4.088336804910361,2.2611885355021446
Y11920,0.1169390158501059,2.50870268482375,3.103311915765958
Y11921,0.07851482394749465,1.6327627402877167,1.1581618620573502
Y11922,0.09497373020014586,2.5808743373310183,0.8688527116416782
Y11923,0.12670252424626488,2.634511599605456,0.7462919335431226
Y11924,0.0827788025020791,2.570161502595945,0.6989019924861719
Y11925,0.33020563414744614,8.328580886597942,2.59667461284481
Y11926,0.10080374478687582,1.6266291405327096,0.7844408725340659
Y11927,0.10703874500507282,2.0575529242840895,0.5923658073384432
Y11928,0.07967658209678984,1.7626601029288758,1.3274381837752827
Y11929,0.16156479675553767,2.103237765670618,0.9287804900133587
Y11930,0.3120880735551861,5.675331873594805,1.5837927179674576
Y11931,0.46421186938669456,7.231665101692609,1.7239344945137
Y11932,0.5112975661665982,7.60750551044526,2.3462622990741986
Y11933,0.32102366273432065,8.00032269152745,1.9781921639731517
Y11934,0.15461273143351503,2.246877010110817,0.9012643394267003
Y11935,0.0188183294493634,1.0047909800688122,0.24474194438290325
Y11936,0.04254003203508805,1.5212278358263867,0.4600836219744855
Y11937,0.025705617274895648,1.2691596734979205,0.31921397460431616
Y11938,0.03846335570401351,1.997397198024567,0.5319788524111317
Y11939,0.019536187715102463,1.024791059949931,0.22711955863440747
Y11940,0.2292928966262253,3.949258530783251,1.1807838107325068
Y11941,0.06071276113859628,4.468196712470125,1.6231112886413628
Y11942,0.08366704593422096,3.503913500624317,0.7466743768810983
Y11943,0.005534266770216376,0.38738030276661145,0.15865823748539842
Y11944,0.1424605438544668,3.6075222240084357,3.1730748717339825
Y11945,0.7975961575234032,10.394952254890136,3.234554647126287
Y11946,0.9274483047152445,10.43561400504079,2.8558119206591606
Y11947,0.24200015747087653,6.3830290828620795,5.610999612222908
Y11948,0.2710583980345111,5.507634826999657,1.9367763560015283
Y11949,0.05734608214396092,1.4949266551653309,0.5976237475416207
Y11950,0.1525009169907635,3.0426432103969563,4.5278258819850326
Y11951,0.04258079030891648,1.1572789115646227,0.6629669414757418
Y11952,0.1814649703665743,3.3315159700037773,1.1870782797555335
Y11953,0.16684656246487303,8.939903771299925,0.8999418249291773
Y11954,0.04085562510894256,1.9660350972070526,1.0969838814237793
Y11955,0.06645921357431257,1.684332194033901,0.9873541686151969
Y11956,0.15852508477554592,1.505885141071805,1.0202069520760046
Y11957,0.10020195119021252,2.408540163714757,1.043071177833499
Y11958,0.1463531465265696,4.24931713106154,6.461212568185948
Y11959,0.08121373031595579,2.408766298945141,0.46171894825482585
Y11960,0.06857941547127301,1.6864976847872546,1.3851697203016196
Y11961,0.09594159910679145,4.892204423676526,3.040773672629758
Y11962,0.08561668808601652,4.161394101649588,4.123877935490275
Y11963,0.13642271642113482,10.641935111063594,1.4726334285354836
Y11964,0.12593365929930286,4.785516379875119,1.4396145200360633
Y11965,0.1738872932248711,2.739081537380377,3.702382917349031
Y11966,0.05825189080493957,1.502245025089982,1.9580166482297618
Y11967,0.042212465867726943,1.3499055402682374,0.4055538545303162
Y11968,0.07653952684251758,1.3948245971938686,0.3130335390303904
Y11969,0.07737110957605482,1.9137402475041707,0.374390968656783
Y11970,0.15160493061776514,7.608220787920397,4.797020192682547
Y11971,0.03782710764561074,1.3616463263963776,0.4268875764221397
Y11972,0.045778770647608484,1.2458053304832923,0.26711785387498943
Y11973,0.03613177872332921,1.3445227418320844,0.25663791020961646
Y11974,0.036189301098192135,0.9944205208319237,0.26606982933792167
Y11975,0.08451640861690816,3.2232784333871844,1.069995812219923
Y11976,0.11386477901598584,2.972469290627298,2.270200560173979
Y11977,0.1040920353125963,3.3558790797352955,0.819012973947846
Y11978,0.09451551147515763,4.0818357856196945,1.2979030872821773
